"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","239","test_lightdb_invalid","hil.zephyr.rak5010","Thu Oct 23 19:41:41 GMT 2025","passed","Thu Oct 23 19:41:41 GMT 2025","","test_lightdb","",""
"","1647","test_set_bool","hil.linux.linux","Thu Oct 23 19:19:44 GMT 2025","passed","Thu Oct 23 19:19:46 GMT 2025","","test_settings","",""
"","305","test_manifest","hil.zephyr.frdm_rw612","Thu Oct 23 19:46:52 GMT 2025","passed","Thu Oct 23 19:46:52 GMT 2025","","test_ota","",""
"","29934","test_cancel_all","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:36:05 GMT 2025","passed","Thu Oct 23 19:36:35 GMT 2025","","test_settings","",""
"","875","test_int_return","hil.zephyr.rak5010","Thu Oct 23 19:22:00 GMT 2025","passed","Thu Oct 23 19:22:00 GMT 2025","","test_rpc","",""
"","11720","test_int_too_large","hil.zephyr.frdm_rw612","Thu Oct 23 19:49:54 GMT 2025","passed","Thu Oct 23 19:50:06 GMT 2025","","test_settings","",""
"","47912","test_reason_and_state","hil.zephyr.nrf52840dk","Thu Oct 23 19:25:13 GMT 2025","passed","Thu Oct 23 19:26:01 GMT 2025","","test_ota","",""
"","1249","test_string_return","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:27:59 GMT 2025","passed","Thu Oct 23 19:28:00 GMT 2025","","test_rpc","",""
"","3017","test_set_string","hil.zephyr.native_sim_32","Thu Oct 23 19:22:07 GMT 2025","passed","Thu Oct 23 19:22:11 GMT 2025","","test_settings","",""
"","215","test_wrong_type","hil.zephyr.native_sim_32","Thu Oct 23 19:22:11 GMT 2025","passed","Thu Oct 23 19:22:11 GMT 2025","","test_settings","",""
"","16760","test_lightdb_delete","sample.zephyr.esp32s3_devkitc","Thu Oct 23 19:37:40 GMT 2025","passed","Thu Oct 23 19:37:56 GMT 2025","","test_sample","",""
"","2997","test_set_float","hil.zephyr.native_sim_32","Thu Oct 23 19:22:02 GMT 2025","passed","Thu Oct 23 19:22:05 GMT 2025","","test_settings","",""
"","659","test_invalid_arg","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:55 GMT 2025","passed","Thu Oct 23 19:34:56 GMT 2025","","test_rpc","",""
"","11619","test_set_int_range_out_max","hil.zephyr.native_sim_32","Thu Oct 23 19:21:47 GMT 2025","passed","Thu Oct 23 19:21:59 GMT 2025","","test_settings","",""
"","205","test_int_return","hil.zephyr.native_sim_64","Thu Oct 23 19:20:15 GMT 2025","passed","Thu Oct 23 19:20:15 GMT 2025","","test_rpc","",""
"","2228","test_multiple_artifacts","hil.zephyr.nrf52840dk","Thu Oct 23 19:24:55 GMT 2025","passed","Thu Oct 23 19:24:57 GMT 2025","","test_ota","",""
"","3246","test_set_float","hil.zephyr.frdm_rw612","Thu Oct 23 19:50:53 GMT 2025","passed","Thu Oct 23 19:50:56 GMT 2025","","test_settings","",""
"","2078","test_invalid_arg","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:42 GMT 2025","passed","Thu Oct 23 19:59:44 GMT 2025","","test_rpc","",""
"","0","test_set_bool","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:54 GMT 2025","broken","Thu Oct 23 19:21:54 GMT 2025","","test_settings","",""
"","116","test_wrong_type","hil.zephyr.native_sim_64","Thu Oct 23 19:21:23 GMT 2025","passed","Thu Oct 23 19:21:23 GMT 2025","","test_settings","",""
"","1437","test_lightdb_deleted","hil.linux.linux","Thu Oct 23 19:18:57 GMT 2025","passed","Thu Oct 23 19:18:58 GMT 2025","","test_lightdb","",""
"","974","test_object_return","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:36 GMT 2025","passed","Thu Oct 23 19:59:37 GMT 2025","","test_rpc","",""
"","19351","test_logging","sample.zephyr.nrf52840dk","Thu Oct 23 19:45:49 GMT 2025","passed","Thu Oct 23 19:46:08 GMT 2025","","test_sample","",""
"","955","test_no_args","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:27:54 GMT 2025","passed","Thu Oct 23 19:27:55 GMT 2025","","test_rpc","",""
"","1079","test_many_args","hil.zephyr.native_sim_32","Thu Oct 23 19:20:14 GMT 2025","passed","Thu Oct 23 19:20:15 GMT 2025","","test_rpc","",""
"","0","test_unrecognized_key","hil.zephyr.rak5010","Thu Oct 23 19:25:24 GMT 2025","broken","Thu Oct 23 19:25:24 GMT 2025","","test_settings","",""
"","804","test_no_args","hil.zephyr.native_sim_64","Thu Oct 23 19:20:12 GMT 2025","passed","Thu Oct 23 19:20:12 GMT 2025","","test_rpc","",""
"","0","test_set_float","hil.zephyr.rak5010","Thu Oct 23 19:25:22 GMT 2025","broken","Thu Oct 23 19:25:22 GMT 2025","","test_settings","",""
"","29141","test_lightdb_get","sample.zephyr.nrf52840dk","Thu Oct 23 19:46:42 GMT 2025","passed","Thu Oct 23 19:47:11 GMT 2025","","test_sample","",""
"","1755","test_set_float","hil.linux.linux","Thu Oct 23 19:19:46 GMT 2025","passed","Thu Oct 23 19:19:48 GMT 2025","","test_settings","",""
"","5200","test_malformed_response","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:28:05 GMT 2025","passed","Thu Oct 23 19:28:10 GMT 2025","","test_rpc","",""
"","7009","test_multiple_artifacts","hil.linux.linux","Thu Oct 23 19:18:40 GMT 2025","passed","Thu Oct 23 19:18:47 GMT 2025","","test_ota","",""
"","249","test_float_return","hil.linux.linux","Thu Oct 23 19:18:50 GMT 2025","passed","Thu Oct 23 19:18:51 GMT 2025","","test_rpc","",""
"","249","test_bool_return","hil.zephyr.native_sim_64","Thu Oct 23 19:20:15 GMT 2025","passed","Thu Oct 23 19:20:16 GMT 2025","","test_rpc","",""
"","11398","test_int_too_small","hil.linux.linux","Thu Oct 23 19:19:05 GMT 2025","passed","Thu Oct 23 19:19:17 GMT 2025","","test_settings","",""
"","29487","test_restart","hil.zephyr.nrf9160dk","Thu Oct 23 20:04:17 GMT 2025","passed","Thu Oct 23 20:04:47 GMT 2025","","test_settings","",""
"","0","test_lightdb_delete","sample.zephyr.frdm_rw612","Thu Oct 23 19:59:44 GMT 2025","broken","Thu Oct 23 19:59:44 GMT 2025","","test_sample","",""
"","989","test_not_registered","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:28 GMT 2025","passed","Thu Oct 23 19:59:29 GMT 2025","","test_rpc","",""
"","5179","test_malformed_response","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:14 GMT 2025","passed","Thu Oct 23 19:29:19 GMT 2025","","test_rpc","",""
"","316","test_multi_block_upload","hil.zephyr.nrf52840dk","Thu Oct 23 19:23:27 GMT 2025","passed","Thu Oct 23 19:23:28 GMT 2025","","test_stream","",""
"","249","test_bool_return","hil.zephyr.native_sim_32","Thu Oct 23 19:20:15 GMT 2025","passed","Thu Oct 23 19:20:16 GMT 2025","","test_rpc","",""
"","223295","test_fw_update","sample.zephyr.nrf9160dk","Thu Oct 23 19:49:56 GMT 2025","passed","Thu Oct 23 19:53:39 GMT 2025","","test_sample","",""
"","12029","test_int_too_large","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:29:48 GMT 2025","passed","Thu Oct 23 19:30:00 GMT 2025","","test_settings","",""
"","354581","test_fw_update","sample.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:46:55 GMT 2025","passed","Thu Oct 23 19:52:50 GMT 2025","","test_sample","",""
"","258","test_multi_block_upload","hil.zephyr.nrf9160dk","Thu Oct 23 19:30:04 GMT 2025","passed","Thu Oct 23 19:30:05 GMT 2025","","test_stream","",""
"","735","test_bool_return","hil.zephyr.rak5010","Thu Oct 23 19:22:02 GMT 2025","passed","Thu Oct 23 19:22:03 GMT 2025","","test_rpc","",""
"","24198","test_hello","sample.zephyr.esp32s3_devkitc","Thu Oct 23 19:41:42 GMT 2025","passed","Thu Oct 23 19:42:07 GMT 2025","","test_sample","",""
"","48843","test_reason_and_state","hil.linux.linux","Thu Oct 23 19:18:54 GMT 2025","passed","Thu Oct 23 19:19:43 GMT 2025","","test_ota","",""
"","2723","test_set_float_whole","hil.zephyr.frdm_rw612","Thu Oct 23 19:50:56 GMT 2025","passed","Thu Oct 23 19:50:59 GMT 2025","","test_settings","",""
"","65831","test_cert_provisioning","sample.zephyr.rak5010","Thu Oct 23 19:38:12 GMT 2025","passed","Thu Oct 23 19:39:18 GMT 2025","","test_sample","",""
"","6251","test_lightdb_observe","sample.zephyr.native_sim_64","Thu Oct 23 19:20:12 GMT 2025","passed","Thu Oct 23 19:20:18 GMT 2025","","test_sample","",""
"","12228","test_lightdb_delete","sample.zephyr.native_sim_32","Thu Oct 23 19:21:41 GMT 2025","passed","Thu Oct 23 19:21:53 GMT 2025","","test_sample","",""
"","13192","test_block_operations","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:25:53 GMT 2025","passed","Thu Oct 23 19:26:06 GMT 2025","","test_ota","",""
"","6216","test_block_operations","hil.zephyr.nrf52840dk","Thu Oct 23 19:24:58 GMT 2025","passed","Thu Oct 23 19:25:04 GMT 2025","","test_ota","",""
"","20438","test_logging","sample.zephyr.esp32s3_devkitc","Thu Oct 23 19:44:10 GMT 2025","passed","Thu Oct 23 19:44:31 GMT 2025","","test_sample","",""
"","25917","test_lightdb_set","sample.zephyr.nrf9160dk","Thu Oct 23 20:04:43 GMT 2025","passed","Thu Oct 23 20:05:08 GMT 2025","","test_sample","",""
"","3896","test_lightdb_reported","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:24:39 GMT 2025","passed","Thu Oct 23 19:24:43 GMT 2025","","test_lightdb","",""
"","18934","test_observation_cancel_all","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:44 GMT 2025","passed","Thu Oct 23 19:28:03 GMT 2025","","test_rpc","",""
"","700","test_multiple_artifacts","hil.zephyr.native_sim_64","Thu Oct 23 19:20:15 GMT 2025","passed","Thu Oct 23 19:20:16 GMT 2025","","test_ota","",""
"","5431","test_multiple_artifacts","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:25:47 GMT 2025","passed","Thu Oct 23 19:25:52 GMT 2025","","test_ota","",""
"","11349","test_int_too_large","hil.zephyr.native_sim_64","Thu Oct 23 19:20:16 GMT 2025","passed","Thu Oct 23 19:20:27 GMT 2025","","test_settings","",""
"","5047","test_malformed_response","hil.zephyr.native_sim_64","Thu Oct 23 19:20:16 GMT 2025","passed","Thu Oct 23 19:20:21 GMT 2025","","test_rpc","",""
"","2754","test_set_float","hil.zephyr.native_sim_64","Thu Oct 23 19:21:13 GMT 2025","passed","Thu Oct 23 19:21:16 GMT 2025","","test_settings","",""
"","852","test_no_args","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:43 GMT 2025","passed","Thu Oct 23 19:34:44 GMT 2025","","test_rpc","",""
"","976","test_string_return","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:33 GMT 2025","passed","Thu Oct 23 19:59:34 GMT 2025","","test_rpc","",""
"","89314","test_connect","hil.linux.linux","Thu Oct 23 19:18:39 GMT 2025","passed","Thu Oct 23 19:20:08 GMT 2025","","test_connection","",""
"","0","test_set_float_whole","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:54 GMT 2025","broken","Thu Oct 23 19:21:54 GMT 2025","","test_settings","",""
"","16522","test_observation_cancel_all","hil.linux.linux","Thu Oct 23 19:19:15 GMT 2025","passed","Thu Oct 23 19:19:31 GMT 2025","","test_rpc","",""
"","242","test_manifest","hil.linux.linux","Thu Oct 23 19:18:40 GMT 2025","passed","Thu Oct 23 19:18:40 GMT 2025","","test_ota","",""
"","0","test_set_int_range","hil.zephyr.rak5010","Thu Oct 23 19:25:20 GMT 2025","broken","Thu Oct 23 19:25:20 GMT 2025","","test_settings","",""
"","53474","test_reason_and_state","hil.zephyr.rak5010","Thu Oct 23 19:26:32 GMT 2025","passed","Thu Oct 23 19:27:26 GMT 2025","","test_ota","",""
"","5153","test_malformed_response","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:37 GMT 2025","passed","Thu Oct 23 19:59:42 GMT 2025","","test_rpc","",""
"","22373","test_hello","sample.zephyr.frdm_rw612","Thu Oct 23 20:04:57 GMT 2025","passed","Thu Oct 23 20:05:19 GMT 2025","","test_sample","",""
"","0","test_set_int_range_out_max","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:53 GMT 2025","broken","Thu Oct 23 19:21:53 GMT 2025","","test_settings","",""
"","4018","test_lightdb_reported","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:37:30 GMT 2025","passed","Thu Oct 23 19:37:34 GMT 2025","","test_lightdb","",""
"","17078","test_cert_provisioning","sample.zephyr.native_sim_32","Thu Oct 23 19:22:06 GMT 2025","passed","Thu Oct 23 19:22:23 GMT 2025","","test_sample","",""
"","489","test_float_return","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:12 GMT 2025","passed","Thu Oct 23 19:29:13 GMT 2025","","test_rpc","",""
"","621","test_not_registered","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:42 GMT 2025","passed","Thu Oct 23 19:34:43 GMT 2025","","test_rpc","",""
"","86523","test_connect","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:16 GMT 2025","passed","Thu Oct 23 19:28:43 GMT 2025","","test_connection","",""
"","2104","test_lightdb_reported","hil.linux.linux","Thu Oct 23 19:18:54 GMT 2025","passed","Thu Oct 23 19:18:57 GMT 2025","","test_lightdb","",""
"","2337","test_block_operations","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:28:05 GMT 2025","passed","Thu Oct 23 19:28:08 GMT 2025","","test_ota","",""
"","0","test_set_int_range_max","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:52 GMT 2025","broken","Thu Oct 23 19:21:52 GMT 2025","","test_settings","",""
"","331","test_multi_block_upload","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:32:47 GMT 2025","passed","Thu Oct 23 19:32:47 GMT 2025","","test_stream","",""
"","249","test_object_return","hil.zephyr.native_sim_64","Thu Oct 23 19:20:16 GMT 2025","passed","Thu Oct 23 19:20:16 GMT 2025","","test_rpc","",""
"","6395","test_block_upload","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:38:53 GMT 2025","passed","Thu Oct 23 19:38:59 GMT 2025","","test_stream","",""
"","2686","test_set_int_range","hil.zephyr.native_sim_64","Thu Oct 23 19:20:39 GMT 2025","passed","Thu Oct 23 19:20:41 GMT 2025","","test_settings","",""
"","2445","test_set_int_range_max","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:17 GMT 2025","passed","Thu Oct 23 19:30:19 GMT 2025","","test_settings","",""
"","1499","test_set_int_range_max","hil.linux.linux","Thu Oct 23 19:19:20 GMT 2025","passed","Thu Oct 23 19:19:21 GMT 2025","","test_settings","",""
"","498","test_int_return","hil.linux.linux","Thu Oct 23 19:18:49 GMT 2025","passed","Thu Oct 23 19:18:50 GMT 2025","","test_rpc","",""
"","1737","test_not_registered","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:27:52 GMT 2025","passed","Thu Oct 23 19:27:54 GMT 2025","","test_rpc","",""
"","1751","test_multiple_artifacts","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:28:03 GMT 2025","passed","Thu Oct 23 19:28:05 GMT 2025","","test_ota","",""
"","141","test_lightdb_invalid","hil.linux.linux","Thu Oct 23 19:18:58 GMT 2025","passed","Thu Oct 23 19:18:58 GMT 2025","","test_lightdb","",""
"","494","test_float_return","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:10 GMT 2025","passed","Thu Oct 23 19:27:11 GMT 2025","","test_rpc","",""
"","2260","test_set_int_range_min","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:15 GMT 2025","passed","Thu Oct 23 19:30:17 GMT 2025","","test_settings","",""
"","547","test_invalid_arg","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:19 GMT 2025","passed","Thu Oct 23 19:29:20 GMT 2025","","test_rpc","",""
"","11699","test_set_int_range_out_min","hil.zephyr.frdm_rw612","Thu Oct 23 19:50:26 GMT 2025","passed","Thu Oct 23 19:50:38 GMT 2025","","test_settings","",""
"","1560","test_multiple_artifacts","hil.zephyr.frdm_rw612","Thu Oct 23 19:46:53 GMT 2025","passed","Thu Oct 23 19:46:54 GMT 2025","","test_ota","",""
"","12118","test_set_int_range_out_max","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:31 GMT 2025","passed","Thu Oct 23 19:30:43 GMT 2025","","test_settings","",""
"","698","test_no_args","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:29 GMT 2025","passed","Thu Oct 23 19:59:29 GMT 2025","","test_rpc","",""
"","56211","test_reason_and_state","hil.zephyr.native_sim_64","Thu Oct 23 19:20:23 GMT 2025","passed","Thu Oct 23 19:21:19 GMT 2025","","test_ota","",""
"","25158","test_lightdb_get","sample.zephyr.native_sim_32","Thu Oct 23 19:19:47 GMT 2025","passed","Thu Oct 23 19:20:13 GMT 2025","","test_sample","",""
"","95208","test_connect","hil.zephyr.rak5010","Thu Oct 23 19:22:14 GMT 2025","passed","Thu Oct 23 19:23:49 GMT 2025","","test_connection","",""
"","4464","test_resume","hil.zephyr.native_sim_64","Thu Oct 23 19:20:18 GMT 2025","passed","Thu Oct 23 19:20:23 GMT 2025","","test_ota","",""
"","3415","test_set_int_range","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:19 GMT 2025","passed","Thu Oct 23 19:35:22 GMT 2025","","test_settings","",""
"","1501","test_set_float_whole","hil.linux.linux","Thu Oct 23 19:19:48 GMT 2025","passed","Thu Oct 23 19:19:49 GMT 2025","","test_settings","",""
"","2513","test_set_int","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:29:45 GMT 2025","passed","Thu Oct 23 19:29:48 GMT 2025","","test_settings","",""
"","0","test_int_too_small","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:51 GMT 2025","broken","Thu Oct 23 19:21:51 GMT 2025","","test_settings","",""
"","11680","test_int_too_small","hil.zephyr.nrf9160dk","Thu Oct 23 20:02:28 GMT 2025","passed","Thu Oct 23 20:02:40 GMT 2025","","test_settings","",""
"","7612","test_set_int_range_max","hil.zephyr.nrf9160dk","Thu Oct 23 20:02:48 GMT 2025","passed","Thu Oct 23 20:02:55 GMT 2025","","test_settings","",""
"","11931","test_set_int_range_out_min","hil.zephyr.native_sim_64","Thu Oct 23 19:20:47 GMT 2025","passed","Thu Oct 23 19:20:59 GMT 2025","","test_settings","",""
"","0","test_int_too_small","hil.zephyr.rak5010","Thu Oct 23 19:25:20 GMT 2025","broken","Thu Oct 23 19:25:20 GMT 2025","","test_settings","",""
"","3205","test_set_bool","hil.zephyr.nrf9160dk","Thu Oct 23 20:03:19 GMT 2025","passed","Thu Oct 23 20:03:22 GMT 2025","","test_settings","",""
"","910","test_no_args","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:07 GMT 2025","passed","Thu Oct 23 19:29:08 GMT 2025","","test_rpc","",""
"","20593","test_lightdb_set","sample.zephyr.native_sim_64","Thu Oct 23 19:19:37 GMT 2025","passed","Thu Oct 23 19:19:58 GMT 2025","","test_sample","",""
"","308","test_lightdb_invalid","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:24:46 GMT 2025","passed","Thu Oct 23 19:24:46 GMT 2025","","test_lightdb","",""
"","1556","test_many_args","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:31 GMT 2025","passed","Thu Oct 23 19:59:32 GMT 2025","","test_rpc","",""
"","17451","test_logging","sample.zephyr.native_sim_64","Thu Oct 23 19:19:38 GMT 2025","passed","Thu Oct 23 19:19:55 GMT 2025","","test_sample","",""
"","17546","test_lightdb_delete","sample.zephyr.nrf9160dk","Thu Oct 23 19:56:01 GMT 2025","passed","Thu Oct 23 19:56:18 GMT 2025","","test_sample","",""
"","50714","test_reason_and_state","hil.zephyr.native_sim_32","Thu Oct 23 19:20:20 GMT 2025","passed","Thu Oct 23 19:21:11 GMT 2025","","test_ota","",""
"","99711","test_fw_update","sample.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:05 GMT 2025","passed","Thu Oct 23 19:36:45 GMT 2025","","test_sample","",""
"","6147","test_block_upload","hil.zephyr.native_sim_32","Thu Oct 23 19:20:37 GMT 2025","passed","Thu Oct 23 19:20:43 GMT 2025","","test_stream","",""
"","48711","test_logging","sample.zephyr.rak5010","Thu Oct 23 19:34:35 GMT 2025","passed","Thu Oct 23 19:35:24 GMT 2025","","test_sample","",""
"","1472","test_one_arg","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:27:55 GMT 2025","passed","Thu Oct 23 19:27:56 GMT 2025","","test_rpc","",""
"","491","test_bool_return","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:48 GMT 2025","passed","Thu Oct 23 19:34:49 GMT 2025","","test_rpc","",""
"","496","test_object_return","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:13 GMT 2025","passed","Thu Oct 23 19:29:14 GMT 2025","","test_rpc","",""
"","18442","test_logging","sample.zephyr.frdm_rw612","Thu Oct 23 20:05:39 GMT 2025","passed","Thu Oct 23 20:05:58 GMT 2025","","test_sample","",""
"","0","test_restart","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:56 GMT 2025","broken","Thu Oct 23 19:21:56 GMT 2025","","test_settings","",""
"","2755","test_set_bool","hil.zephyr.native_sim_64","Thu Oct 23 19:21:10 GMT 2025","passed","Thu Oct 23 19:21:13 GMT 2025","","test_settings","",""
"","0","test_set_float","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:54 GMT 2025","broken","Thu Oct 23 19:21:54 GMT 2025","","test_settings","",""
"","58","test_lightdb_invalid","hil.zephyr.native_sim_32","Thu Oct 23 19:20:19 GMT 2025","passed","Thu Oct 23 19:20:19 GMT 2025","","test_lightdb","",""
